pid,seed,cost,incb
297,1337,6.327971000000001,"{'avg_value': -0.026506925533913206, 'avg_value_by_weight': 0.9411497697609494, 'max_value': -0.7626267024155418, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.22408811516086224, 'min_value_by_weight': 0.20308790101803997, 'weight': 0.4139008911086257}"
298,578,21.106419,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
299,1337,7.57677,"{'avg_value': -0.04255885928340275, 'avg_value_by_weight': 0.721007570633851, 'max_value': -0.8933724360648797, 'max_value_by_weight': 0.8876667731583401, 'min_value': 0.16889776833767778, 'min_value_by_weight': 0.3069421406158426, 'weight': 0.4176624218694829}"
300,3345,22.938935999999998,"{'avg_value': -0.0775356888308858, 'avg_value_by_weight': 0.620298965254015, 'max_value': -0.9720513179164709, 'max_value_by_weight': -0.8242166297747537, 'min_value': 0.04745156384624383, 'min_value_by_weight': 0.9416572614158392, 'weight': -0.47799082602423515}"
301,578,10.188741,"{'avg_value': -0.8112623608317407, 'avg_value_by_weight': 0.6870587167951123, 'max_value': -0.9281274059989559, 'max_value_by_weight': 0.3782486154851803, 'min_value': 0.7148442898861886, 'min_value_by_weight': 0.31177497932045695, 'weight': -0.046459254080885026}"
302,578,115.356933,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
303,777,11.553598,"{'avg_value': -0.8050910329619563, 'avg_value_by_weight': 0.4282341179772893, 'max_value': -0.6731359542752156, 'max_value_by_weight': 0.8894189114530029, 'min_value': -0.28625003606609156, 'min_value_by_weight': 0.7334480760722693, 'weight': -0.48066591571296546}"
304,1337,8.172262,"{'avg_value': 0.1403056121673858, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6577788440120822, 'max_value_by_weight': 0.08958950282616973, 'min_value': 0.049260605946946256, 'min_value_by_weight': 0.3406649462529834, 'weight': 0.4083885622047829}"
305,578,19.861721,"{'avg_value': -0.8842017483755056, 'avg_value_by_weight': 0.9367127348832038, 'max_value': -0.7431678285137113, 'max_value_by_weight': 0.9139873487108956, 'min_value': 0.13985740325584506, 'min_value_by_weight': -0.049214371490408526, 'weight': 0.18743237159742154}"
306,578,16.162257,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
307,1337,45.491826,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
308,3345,145.613744,"{'avg_value': -0.18601530734248883, 'avg_value_by_weight': 0.7912178542256465, 'max_value': -0.22987007529320724, 'max_value_by_weight': 0.83673594791955, 'min_value': 0.2778618575063556, 'min_value_by_weight': -0.4036113052664516, 'weight': -0.7640449166288343}"
309,777,72.92119100000001,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
310,3345,166.127812,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
311,1337,16.467042000000003,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
312,470,438.582171,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
313,578,184.447449,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
314,578,420.537463,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
315,578,452.97366700000003,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
316,578,26.25229,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
317,1337,29.663816999999998,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
318,1337,80.094353,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
319,1337,3.115898,"{'avg_value': -0.28790720992146446, 'avg_value_by_weight': 0.8118599204165384, 'max_value': -0.3768732829003142, 'max_value_by_weight': 0.9042710977276356, 'min_value': 0.23860083756991202, 'min_value_by_weight': 0.024231837802202616, 'weight': 0.46184465123783514}"
320,578,156.616579,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
321,578,12.798808000000001,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
322,1337,34.787989,"{'avg_value': -0.8151752677020667, 'avg_value_by_weight': 0.26844525901620186, 'max_value': 0.3093419627226872, 'max_value_by_weight': 0.3816946761005393, 'min_value': -0.11335151107209218, 'min_value_by_weight': 0.09355604906023385, 'weight': -0.16960845027575666}"
323,1337,23.699163000000002,"{'avg_value': 0.4851556283065024, 'avg_value_by_weight': 0.8852831075698135, 'max_value': -0.5526987827655552, 'max_value_by_weight': 0.9473702536997146, 'min_value': 0.7204251364525691, 'min_value_by_weight': -0.7975493445077887, 'weight': 0.6357032798496571}"
324,578,22.208740000000002,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
325,578,25.863722,"{'avg_value': -0.9463301974761067, 'avg_value_by_weight': 0.7286224911962, 'max_value': -0.6520661158945136, 'max_value_by_weight': 0.6878394654972497, 'min_value': 0.4371609075086553, 'min_value_by_weight': -0.3389124983349684, 'weight': 0.1504882721465184}"
326,983439,31.722224999999998,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
327,578,120.49870899999999,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
328,578,27.12613,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
329,578,13.548513,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
330,777,53.304283,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
331,1337,41.753046999999995,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
332,1337,14.544175000000001,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
333,578,376.56708399999997,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
334,578,27.144965,"{'avg_value': -0.7561549405290822, 'avg_value_by_weight': -0.04241534218535059, 'max_value': -0.45971427219454886, 'max_value_by_weight': -0.13360038372026684, 'min_value': -0.4106853282829024, 'min_value_by_weight': 0.880468731967055, 'weight': -0.9451791086277606}"
335,470,15.70571,"{'avg_value': 0.5203546353025044, 'avg_value_by_weight': 0.9559115049178657, 'max_value': -0.50312154000329, 'max_value_by_weight': 0.6265458311831575, 'min_value': 0.01618713568181862, 'min_value_by_weight': 0.46144540153711433, 'weight': 0.7382175120035803}"
336,983439,7.254967,"{'avg_value': -0.9721196020021359, 'avg_value_by_weight': 0.7057131105246333, 'max_value': -0.5076415296605796, 'max_value_by_weight': -0.5791904446668663, 'min_value': 0.05145127545228423, 'min_value_by_weight': 0.6062198817554239, 'weight': -0.2725737147155516}"
337,1337,114.30929499999999,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
338,578,62.728482,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
339,777,25.213255,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
340,1337,48.495844000000005,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
341,777,85.314082,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
342,1337,9.181752999999999,"{'avg_value': -0.913125758885841, 'avg_value_by_weight': -0.05006380470708993, 'max_value': 0.681416172862412, 'max_value_by_weight': 0.9697660393452965, 'min_value': 0.11056124490056884, 'min_value_by_weight': 0.4710322525477235, 'weight': 0.03336991529104694}"
343,578,23.020058,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
344,1337,46.503193,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
345,578,36.655821,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
346,578,111.474285,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
347,1337,34.373559,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
348,777,4.345417,"{'avg_value': -0.34062186808684225, 'avg_value_by_weight': -0.1644625439051448, 'max_value': -0.9235915832753203, 'max_value_by_weight': 0.9327705687058876, 'min_value': 0.1414828684184788, 'min_value_by_weight': -0.12458305855124019, 'weight': -0.13562262444985196}"
349,777,43.616245,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
350,1337,104.463073,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
351,1337,88.51354,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
352,578,7.6184959999999995,"{'avg_value': -0.9674465156451778, 'avg_value_by_weight': 0.45363150250702167, 'max_value': -0.5235178378509826, 'max_value_by_weight': 0.8140037255418535, 'min_value': 0.23954709126215046, 'min_value_by_weight': 0.8662663075872254, 'weight': -0.11563085781409521}"
353,3345,167.226276,"{'avg_value': -0.18601530734248883, 'avg_value_by_weight': 0.7912178542256465, 'max_value': -0.22987007529320724, 'max_value_by_weight': 0.83673594791955, 'min_value': 0.2778618575063556, 'min_value_by_weight': -0.4036113052664516, 'weight': -0.7640449166288343}"
354,1337,19.679359,"{'avg_value': -0.5710295177338517, 'avg_value_by_weight': 0.7446216485681032, 'max_value': 0.1950071290271762, 'max_value_by_weight': 0.7899286660751372, 'min_value': -0.1638536208326844, 'min_value_by_weight': 0.7999041624075782, 'weight': -0.8971393188822803}"
355,1337,29.384917,"{'avg_value': -0.7285918842054009, 'avg_value_by_weight': 0.873442844278109, 'max_value': -0.32162797561363976, 'max_value_by_weight': -0.15735558328180055, 'min_value': 0.8901872381062799, 'min_value_by_weight': -0.3028708291283986, 'weight': -0.5174428702920038}"
356,578,112.04287400000001,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
357,578,18.256852,"{'avg_value': -0.17888916125889853, 'avg_value_by_weight': -0.9853768144445583, 'max_value': -0.9906065669829811, 'max_value_by_weight': 0.8875083865620381, 'min_value': -0.0014956880285648122, 'min_value_by_weight': 0.879776555440329, 'weight': -0.9843607155835388}"
358,578,15.436593,"{'avg_value': -0.7275075378649901, 'avg_value_by_weight': -0.626664888664825, 'max_value': -0.8865482045092226, 'max_value_by_weight': 0.9966690080448517, 'min_value': -0.194053723337117, 'min_value_by_weight': 0.926205612103709, 'weight': -0.6674589237050841}"
359,1337,26.729836000000002,"{'avg_value': -0.5125415422176078, 'avg_value_by_weight': 0.687744017755983, 'max_value': -0.870277285097437, 'max_value_by_weight': -0.2850691464242847, 'min_value': -0.20181399792591348, 'min_value_by_weight': 0.6993137580138438, 'weight': 0.3566384927878705}"
360,578,11.417298,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
