pid,seed,cost,incb
395,578,16.952737,"{'avg_value': -0.8318789673812657, 'avg_value_by_weight': 0.8764343709615356, 'max_value': -0.8507487293662924, 'max_value_by_weight': -0.0014307303414485828, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7106257454878446, 'weight': 0.8126069035890853}"
396,578,21.749435,"{'avg_value': -0.833822851690724, 'avg_value_by_weight': 0.9187734536883789, 'max_value': -0.5835194245792188, 'max_value_by_weight': 0.1247250404986533, 'min_value': 0.5209073524396637, 'min_value_by_weight': 0.7732383211560376, 'weight': 0.38384314410865183}"
397,578,30.764337,"{'avg_value': 0.40778909822031784, 'avg_value_by_weight': 0.28738286827815185, 'max_value': -0.9224546355059212, 'max_value_by_weight': 0.5173539777714993, 'min_value': 0.31952794627980263, 'min_value_by_weight': 0.904450264693698, 'weight': 0.16638443860622565}"
398,983439,10.033033,"{'avg_value': -0.33682308975027864, 'avg_value_by_weight': 0.027398873560702253, 'max_value': -0.6596178603368144, 'max_value_by_weight': 0.5714822103347184, 'min_value': 0.4043550104333131, 'min_value_by_weight': 0.7639580913168602, 'weight': 0.36928337070836714}"
399,578,10.060102,"{'avg_value': -0.5895882247776478, 'avg_value_by_weight': 0.9184138341020265, 'max_value': -0.9900424087058008, 'max_value_by_weight': 0.34620989873735253, 'min_value': 0.9660122040181567, 'min_value_by_weight': 0.25560641089553693, 'weight': 0.9571435579339576}"
400,578,16.138079,"{'avg_value': -0.16715899622258446, 'avg_value_by_weight': 0.867739235348366, 'max_value': -0.9004063037314838, 'max_value_by_weight': -0.5218126717143687, 'min_value': 0.3998940933513062, 'min_value_by_weight': 0.8659767721839604, 'weight': 0.9482377823038699}"
401,578,13.106344,"{'avg_value': -0.8431063428867689, 'avg_value_by_weight': 0.78018111232913, 'max_value': -0.9431350282447126, 'max_value_by_weight': 0.1664273073481155, 'min_value': 0.7948637471840176, 'min_value_by_weight': 0.8888841204942639, 'weight': 0.7005423747426955}"
402,578,20.735508,"{'avg_value': -0.8488282421892764, 'avg_value_by_weight': 0.9723419377245586, 'max_value': -0.7882903143788369, 'max_value_by_weight': 0.5070228643827064, 'min_value': 0.7566509090045805, 'min_value_by_weight': -0.2565962742951031, 'weight': 0.30044747509155356}"
403,578,8.425017,"{'avg_value': -0.9057306556896103, 'avg_value_by_weight': 0.8662184585737587, 'max_value': -0.9431350282447126, 'max_value_by_weight': 0.013526375283822833, 'min_value': 0.6608452535681146, 'min_value_by_weight': 0.9693351523817322, 'weight': 0.4756277240462212}"
404,578,19.195227,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
405,578,12.619723,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
406,578,22.392758,"{'avg_value': -0.6144882965754792, 'avg_value_by_weight': 0.9117380468712777, 'max_value': 0.24503313252391834, 'max_value_by_weight': 0.6350619523299519, 'min_value': 0.8235634387800705, 'min_value_by_weight': 0.7593678836786208, 'weight': 0.7792865965112166}"
407,578,27.251497,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
408,578,29.999731,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
409,578,20.745213,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
410,578,10.180432999999999,"{'avg_value': -0.8392007209650012, 'avg_value_by_weight': 0.6080269371966727, 'max_value': -0.8707559715341334, 'max_value_by_weight': 0.8882546658847608, 'min_value': 0.8388391337188703, 'min_value_by_weight': -0.1960376314528519, 'weight': 0.07969310821862075}"
411,578,20.592408,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
412,578,14.032668000000001,"{'avg_value': -0.9885194577981622, 'avg_value_by_weight': 0.8612399102030328, 'max_value': -0.880385212472231, 'max_value_by_weight': 0.7982750308293842, 'min_value': 0.40414303938083984, 'min_value_by_weight': 0.9235003908226724, 'weight': 0.7610817151897251}"
413,578,28.78322,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
414,578,20.754304,"{'avg_value': -0.7967592494812934, 'avg_value_by_weight': -0.6425915190368106, 'max_value': -0.9165949662828456, 'max_value_by_weight': 0.8554942781481476, 'min_value': 0.8292654729157609, 'min_value_by_weight': 0.11304634051588858, 'weight': -0.3789952672412007}"
415,578,30.405846,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
416,578,25.433505,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
417,578,18.884266,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
418,578,21.453674,"{'avg_value': -0.7910024561052655, 'avg_value_by_weight': 0.8434993293111019, 'max_value': -0.6951473548523195, 'max_value_by_weight': 0.6526154336472552, 'min_value': 0.8391242861081443, 'min_value_by_weight': 0.5980143430098694, 'weight': 0.5709827571836128}"
419,578,9.938386,"{'avg_value': -0.5571268061138465, 'avg_value_by_weight': 0.8417279420167412, 'max_value': -0.5659139315950544, 'max_value_by_weight': 0.47587634521632105, 'min_value': 0.43167101531098373, 'min_value_by_weight': -0.41817644985472013, 'weight': -0.023389901024733595}"
420,578,14.922609,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
421,578,15.025472,"{'avg_value': -0.9400165906167293, 'avg_value_by_weight': 0.90919813778089, 'max_value': -0.9431350282447126, 'max_value_by_weight': 0.15647835503284635, 'min_value': 0.7702404336231465, 'min_value_by_weight': 0.7986035075784341, 'weight': 0.5564516335242125}"
422,578,24.579183,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
423,578,23.178938,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
424,578,27.765907,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
425,578,69.30302499999999,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
426,578,21.201031999999998,"{'avg_value': -0.8121034098011741, 'avg_value_by_weight': 0.7909929246503729, 'max_value': -0.2540473510017851, 'max_value_by_weight': 0.6258397297567051, 'min_value': 0.5606596413859402, 'min_value_by_weight': 0.297918597506895, 'weight': -0.017154417453859594}"
427,578,10.864377,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
428,578,19.018676,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
429,578,26.938127,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
430,578,8.522929,"{'avg_value': -0.8045951697393252, 'avg_value_by_weight': 0.8132634056970234, 'max_value': -0.6165715201599362, 'max_value_by_weight': 0.0002751698133864888, 'min_value': 0.3203781439953062, 'min_value_by_weight': 0.8433899025630991, 'weight': 0.26801097023454723}"
431,578,32.313758,"{'avg_value': -0.7947135890148249, 'avg_value_by_weight': 0.6505505008240322, 'max_value': -0.9334018854073849, 'max_value_by_weight': -0.30425549388595696, 'min_value': 0.8647171525559971, 'min_value_by_weight': 0.9380477278685395, 'weight': 0.5172546275915344}"
432,470,15.977945,"{'avg_value': -0.9963750677513263, 'avg_value_by_weight': 0.9887491971247462, 'max_value': -0.8988036614959717, 'max_value_by_weight': -0.27340912098236325, 'min_value': 0.6879058437921024, 'min_value_by_weight': 0.11396875374267101, 'weight': 0.45002176933534077}"
433,1337,18.691974000000002,"{'avg_value': -0.5926761348540439, 'avg_value_by_weight': 0.6887237950352172, 'max_value': -0.03418676364592732, 'max_value_by_weight': -0.27913544625236497, 'min_value': 0.3045096002872725, 'min_value_by_weight': 0.13969880240741195, 'weight': 0.20759931547626898}"
434,1337,49.760937000000006,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
435,470,19.868137,"{'avg_value': -0.7369318203045944, 'avg_value_by_weight': 0.6734203462887913, 'max_value': -0.6941968610188302, 'max_value_by_weight': -0.09218436495498084, 'min_value': 0.7340237896646333, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.1742256423841937}"
436,578,11.029995,"{'avg_value': -0.75904073710561, 'avg_value_by_weight': 0.7718718164585225, 'max_value': -0.8288786938885473, 'max_value_by_weight': -0.049302068391345544, 'min_value': 0.651661402985368, 'min_value_by_weight': 0.7607261282258149, 'weight': 0.5702613360662339}"
437,1337,9.369888,"{'avg_value': -0.5479221793117769, 'avg_value_by_weight': 0.7677268405846953, 'max_value': -0.9255522705067945, 'max_value_by_weight': -0.5686859713660153, 'min_value': 0.48855886603395193, 'min_value_by_weight': 0.2620728664220662, 'weight': -0.4480007666183745}"
438,1337,74.693179,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
439,1337,9.906678000000001,"{'avg_value': -0.32349606195626834, 'avg_value_by_weight': 0.9846366783831724, 'max_value': -0.6941913897062542, 'max_value_by_weight': 0.6379386963701466, 'min_value': 0.5129956883507121, 'min_value_by_weight': 0.11764680598454924, 'weight': 0.623848176854616}"
440,578,16.787451,"{'avg_value': -0.9337544212242388, 'avg_value_by_weight': 0.7675153186119137, 'max_value': -0.9052053317484154, 'max_value_by_weight': 0.5406016698822587, 'min_value': 0.7131156875035962, 'min_value_by_weight': -0.5546017006006094, 'weight': 0.1045694391937606}"
441,1337,22.303188,"{'avg_value': -0.9166638129652641, 'avg_value_by_weight': 0.8947272999322167, 'max_value': -0.9112037017884418, 'max_value_by_weight': 0.853675245805045, 'min_value': 0.9188287903497283, 'min_value_by_weight': 0.07117543974388107, 'weight': 0.791301574696603}"
442,470,35.101431999999996,"{'avg_value': -0.8768773659966138, 'avg_value_by_weight': 0.47945251724394056, 'max_value': -0.25888546254499256, 'max_value_by_weight': 0.6184649465693888, 'min_value': 0.8349783696634461, 'min_value_by_weight': 0.6276595275349448, 'weight': 0.11459087629663167}"
443,3345,10.432549999999999,"{'avg_value': -0.22959128718861033, 'avg_value_by_weight': 0.9415247958713759, 'max_value': -0.8030582686974042, 'max_value_by_weight': 0.26309602446313307, 'min_value': 0.11171874773547263, 'min_value_by_weight': 0.7176951502240259, 'weight': 0.44582974651694474}"
444,578,13.712505,"{'avg_value': -0.8491222151101853, 'avg_value_by_weight': 0.7776806734613091, 'max_value': -0.7189108111901221, 'max_value_by_weight': -0.021621846073221818, 'min_value': 0.27727915594925356, 'min_value_by_weight': 0.5245328045285009, 'weight': 0.4464149383394478}"
445,1337,20.329108,"{'avg_value': -0.13094936102265398, 'avg_value_by_weight': 0.8889152020819646, 'max_value': -0.4026153372219312, 'max_value_by_weight': 0.991170732741768, 'min_value': 0.7372713669013535, 'min_value_by_weight': -0.07904002220614115, 'weight': 0.5643451641251962}"
446,578,8.29463,"{'avg_value': -0.79243821172101, 'avg_value_by_weight': 0.9513770533006021, 'max_value': -0.8259561611774873, 'max_value_by_weight': 0.643225883710741, 'min_value': 0.7333330426338773, 'min_value_by_weight': -0.2030766781850325, 'weight': 0.13972453849060118}"
447,1337,29.539162,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
448,578,24.192163,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
449,578,18.882343000000002,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
450,578,10.106099,"{'avg_value': -0.7989313631925687, 'avg_value_by_weight': 0.7791454500547625, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.0344383030414801, 'min_value': 0.98861552135766, 'min_value_by_weight': 0.8381463388984955, 'weight': 0.4953690944780813}"
451,578,10.494909,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
452,578,18.413403,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7353998650870006, 'max_value': -0.9431350282447126, 'max_value_by_weight': 0.07257573442885445, 'min_value': 0.7141497920405822, 'min_value_by_weight': 0.7754392889754544, 'weight': 0.21608531696727473}"
453,578,21.393582000000002,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
